-0.1996	0.281596	-0.03684341	0.5292934	-0.1274287	-0.079927	-0.07665312	0.9849737	-0.02842258	0.08741364
0.3336087	0.4166084	0.01325269	-1.128697	-0.2293878	-0.5938298	-0.1600328	0.4466213	-0.0774569	-0.1223044
0.7161985	-0.1054484	-0.6532135	-1.723955	0.5418356	1.250283	1.34274	0.6363604	0.2235253	-0.1078
0.002360458	-0.2398644	-0.1378106	-1.131027	-0.1950314	-0.3527199	-1.280801	0.1675666	0.1321296	-0.165034
-0.01560047	0.8831704	-0.005060876	-0.8030553	-0.5497785	-1.5861	-0.5123846	0.9238995	0.03042955	-0.2337826
0.3392874	-0.01786282	0.3124098	0.2142548	-0.2507212	-0.4575888	-0.03069358	0.2111665	0.09243332	-0.3061466
1.005743	-0.01706519	0.1898632	0.3241833	0.8061262	1.991654	-0.1225026	0.4799741	0.6379368	-0.1253988
-0.6591868	0.5826286	0.3412912	-0.5251715	-0.06821987	-0.2039296	0.3150641	0.9702042	0.1854416	-0.1293022
0.7967415	-0.4865855	0.5600576	0.5884124	-0.5815771	-1.310795	0.1138615	-0.3586554	0.204186	-0.1519949
-1.080263	0.2951355	0.2225645	-1.154347	0.2890931	0.8505112	-0.7460761	0.08165603	-0.5471907	-0.3947906
-0.3772759	-0.4786841	-0.06129647	0.5458751	0.2091902	-0.06018842	0.5322513	-0.07262448	-0.6788404	-0.7301152
-1.083622	0.5598861	-0.8707151	0.1002091	-0.1601328	-0.4705991	1.815202	-0.6826327	-1.383415	-1.222591
-0.6133311	-0.6093385	-1.251294	0.4117927	0.4988372	2.028165	-0.196314	-0.91986	-1.317549	-1.630673
-1.348141	-1.001565	-0.8311304	0.3710645	3.304386	10.89183	-0.3836826	-0.6470635	-1.383856	-2.032121
-0.5058812	-0.8583091	-1.353928	-2.271316	-4.461875	-16.12297	-0.04298814	1.119358	-1.265628	-2.32379
-0.1926087	0.929324	-0.4084024	0.3804188	0.4635492	3.034679	-0.6683245	-0.7811139	-0.1333976	-2.24359
-0.3258445	1.103551	0.006118758	0.5567087	-0.5154242	-1.291001	-1.622793	-0.4251995	0.355116	-2.038111
-0.2770989	-0.5899427	-0.01508532	1.462963	0.737258	1.763183	1.732605	-0.4675863	-0.1654743	-1.892752
-0.8758814	0.1285384	-0.2865123	0.6124602	0.5780325	0.7819564	0.2797128	-0.7734538	-0.5220083	-1.88742
-0.593973	1.036842	-0.1840515	1.013709	0.4940492	0.7975551	-0.9042032	-0.543931	-0.04628145	-1.745159
0.02380636	-2.849395	0.001377947	0.1236437	-0.7350699	-1.062041	0.7756869	0.01286638	-0.9256108	-1.78843
1.109545	2.171053	-0.2212369	0.4182963	1.461948	2.532479	0.1020401	0.7547801	-0.1004463	-1.660945
-0.1957083	-0.8833195	-0.01335647	2.206277	-2.116091	-3.793888	-3.44851	-0.453097	0.1277273	-1.441356
-0.1025833	1.103564	0.01399141	1.510463	0.9408061	1.702546	1.441689	0.2981907	-0.05926359	-1.307479
0.04819317	-0.1373329	0.01400801	0.2349329	0.4959785	0.895302	2.077351	-0.4011415	-0.2089769	-1.157677
0.06463359	-0.3500208	0.4290743	-0.5544072	-0.8176556	-1.285301	-1.695235	-0.02591361	-0.1928593	-0.9947523
-0.2216844	1.0068	0.5233043	0.01723322	0.1940968	0.09988337	0.4997404	0.207755	0.3550425	-0.7885553
-0.1026	-1.244785	0.5280117	-0.2294015	0.1338376	0.2557285	-1.083402	-0.6441038	0.3526037	-0.5625678
-0.2117485	0.1868935	0.4826603	0.3763254	-0.9749517	-1.406229	0.06138524	0.01129714	-0.2176014	-0.5308385
0.1397447	1.943588	0.5248688	-0.5017886	0.4804605	0.8372733	0.9685586	0.05017143	-0.5795012	-0.5707124
-0.5691617	-0.8463291	0.5263941	0.4431864	-0.1170675	-0.4744914	0.03442297	-0.7872321	0.1235403	-0.3650479
0.4012159	-1.475683	0.4809072	0.8620991	-0.176244	-0.204961	0.1267217	0.2472927	0.05460415	-0.2837102
-0.1835514	0.8465865	0.452401	1.209626	0.5656242	1.064112	-0.7849926	-0.2864135	-0.1432799	-0.2959211
-0.7215707	0.1211025	0.3391929	0.8761361	-0.9758261	-1.523786	0.3244075	-0.4914416	-0.1755224	-0.2912716
-0.5193853	-2.702649	-0.007644301	0.9159461	0.6881261	0.8348061	0.8327228	0.05920481	-0.5781722	-0.3977674
-0.9359248	2.810017	-3.5763e-05	0.9564924	-0.2041185	-0.2532889	-0.2684526	0.09428219	-0.2025667	-0.4081374
0.4057105	0.1842996	-0.01937487	1.742717	0.6474545	1.136483	-0.08242591	-0.5696836	-0.1148222	-0.3675081
0.4040853	-1.053673	-0.1946755	0.6784819	-0.7037449	-0.470305	-0.1488336	-0.5597488	-0.1550562	-0.3662263
-1.013342	1.887521	-0.6044083	0.1629689	-2.427857	-0.5829276	0.09906232	-0.9513227	-0.3490144	-0.4597247
